scan number,scan type,"scan points: number, tStart, tStop, relative displacement"
Scan_1
6,BIY1,10,1501237320.0,1501237365.0,0.0
6,BIY1,11,1501237377.0,1501237425.0,0.049209
6,BIY1,12,1501237436.0,1501237481.0,0.098417
6,BIY1,13,1501237495.0,1501237540.0,0.147626
6,BIY1,14,1501237551.0,1501237597.0,0.196835
6,BIY1,15,1501237610.0,1501237655.0,0.246043
6,BIY1,16,1501237666.0,1501237712.0,0.295252
6,BIY1,17,1501237725.0,1501237770.0,0.344461
6,BIY1,18,1501237783.0,1501237827.0,0.393669
6,BIY1,19,1501237840.0,1501237860.0,0.442878
Scan_7
7,BIX2,1,1501238673.0,1501238718.0,0.442878
7,BIX2,2,1501238730.0,1501238775.0,0.393669
7,BIX2,3,1501238788.0,1501238834.0,0.344461
7,BIX2,4,1501238845.0,1501238890.0,0.295252
7,BIX2,5,1501238903.0,1501238947.0,0.246043
7,BIX2,6,1501238960.0,1501239005.0,0.196835
7,BIX2,7,1501239019.0,1501239062.0,0.147626
7,BIX2,8,1501239075.0,1501239121.0,0.098417
7,BIX2,9,1501239134.0,1501239177.0,0.049209
7,BIX2,10,1501239190.0,1501239236.0,-0.0
7,BIX2,11,1501239249.0,1501239292.0,-0.049209
7,BIX2,12,1501239306.0,1501239351.0,-0.098417
7,BIX2,13,1501239364.0,1501239408.0,-0.147626
7,BIX2,14,1501239421.0,1501239466.0,-0.196835
7,BIX2,15,1501239478.0,1501239523.0,-0.246043
7,BIX2,16,1501239536.0,1501239581.0,-0.295252
7,BIX2,17,1501239593.0,1501239638.0,-0.344461
7,BIX2,18,1501239651.0,1501239695.0,-0.393669
7,BIX2,19,1501239708.0,1501239728.0,-0.442878
Scan_8
8,BIY2,1,1501240038.0,1501240082.0,0.442878
8,BIY2,2,1501240095.0,1501240139.0,0.393669
8,BIY2,3,1501240152.0,1501240197.0,0.344461
8,BIY2,4,1501240209.0,1501240254.0,0.295252
8,BIY2,5,1501240267.0,1501240311.0,0.246043
8,BIY2,6,1501240324.0,1501240369.0,0.196835
8,BIY2,7,1501240381.0,1501240426.0,0.147626
8,BIY2,8,1501240438.0,1501240483.0,0.098417
8,BIY2,9,1501240496.0,1501240540.0,0.049209
8,BIY2,10,1501240553.0,1501240596.0,-0.0
8,BIY2,11,1501240609.0,1501240655.0,-0.049209
8,BIY2,12,1501240666.0,1501240711.0,-0.098417
8,BIY2,13,1501240725.0,1501240768.0,-0.147626
8,BIY2,14,1501240781.0,1501240827.0,-0.196835
8,BIY2,15,1501240838.0,1501240883.0,-0.246043
8,BIY2,16,1501240897.0,1501240940.0,-0.295252
8,BIY2,17,1501240953.0,1501240997.0,-0.344461
8,BIY2,18,1501241010.0,1501241055.0,-0.393669
8,BIY2,19,1501241069.0,1501241087.0,-0.442878
Scan_9
9,X3,1,1501245625.0,1501245654.0,-0.590504
9,X3,2,1501245664.0,1501245692.0,-0.541295
9,X3,3,1501245702.0,1501245731.0,-0.492087
9,X3,4,1501245740.0,1501245769.0,-0.442878
9,X3,5,1501245779.0,1501245808.0,-0.393669
9,X3,6,1501245817.0,1501245846.0,-0.344461
9,X3,7,1501245856.0,1501245884.0,-0.295252
9,X3,8,1501245894.0,1501245924.0,-0.246043
9,X3,9,1501245934.0,1501245961.0,-0.196835
9,X3,10,1501245972.0,1501245999.0,-0.147626
9,X3,11,1501246010.0,1501246039.0,-0.098417
9,X3,12,1501246049.0,1501246077.0,-0.049209
9,X3,13,1501246087.0,1501246116.0,0.0
9,X3,14,1501246138.0,1501246167.0,0.049209
9,X3,15,1501246177.0,1501246205.0,0.098417
9,X3,16,1501246215.0,1501246244.0,0.147626
9,X3,17,1501246254.0,1501246282.0,0.196835
9,X3,18,1501246292.0,1501246321.0,0.246043
9,X3,19,1501246330.0,1501246359.0,0.295252
9,X3,20,1501246369.0,1501246399.0,0.344461
9,X3,21,1501246407.0,1501246436.0,0.393669
9,X3,22,1501246447.0,1501246474.0,0.442878
9,X3,23,1501246485.0,1501246514.0,0.492087
9,X3,24,1501246522.0,1501246551.0,0.541295
9,X3,25,1501246562.0,1501246582.0,0.590504
Scan_10
10,Y3,1,1501246910.0,1501246939.0,-0.590504
10,Y3,2,1501246949.0,1501246977.0,-0.541295
10,Y3,3,1501246987.0,1501247016.0,-0.492087
10,Y3,4,1501247026.0,1501247054.0,-0.442878
10,Y3,5,1501247064.0,1501247093.0,-0.393669
10,Y3,6,1501247102.0,1501247131.0,-0.344461
10,Y3,7,1501247142.0,1501247171.0,-0.295252
10,Y3,8,1501247179.0,1501247209.0,-0.246043
10,Y3,9,1501247219.0,1501247246.0,-0.196835
10,Y3,10,1501247257.0,1501247286.0,-0.147626
10,Y3,11,1501247296.0,1501247324.0,-0.098417
10,Y3,12,1501247334.0,1501247363.0,-0.049209
10,Y3,13,1501247373.0,1501247401.0,0.0
10,Y3,14,1501247411.0,1501247440.0,0.049209
10,Y3,15,1501247449.0,1501247478.0,0.098417
10,Y3,16,1501247488.0,1501247517.0,0.147626
10,Y3,17,1501247526.0,1501247555.0,0.196835
10,Y3,18,1501247565.0,1501247595.0,0.246043
10,Y3,19,1501247603.0,1501247633.0,0.295252
10,Y3,20,1501247643.0,1501247672.0,0.344461
10,Y3,21,1501247681.0,1501247710.0,0.393669
10,Y3,22,1501247720.0,1501247748.0,0.442878
10,Y3,23,1501247758.0,1501247787.0,0.492087
10,Y3,24,1501247797.0,1501247825.0,0.541295
10,Y3,25,1501247835.0,1501247855.0,0.590504
Scan_11
11,X4,1,1501248473.0,1501248501.0,-0.590504
11,X4,2,1501248511.0,1501248540.0,-0.541295
11,X4,3,1501248550.0,1501248578.0,-0.492087
11,X4,4,1501248588.0,1501248617.0,-0.442878
11,X4,5,1501248628.0,1501248655.0,-0.393669
11,X4,6,1501248665.0,1501248695.0,-0.344461
11,X4,7,1501248705.0,1501248732.0,-0.295252
11,X4,8,1501248743.0,1501248772.0,-0.246043
11,X4,9,1501248781.0,1501248810.0,-0.196835
11,X4,10,1501248820.0,1501248848.0,-0.147626
11,X4,11,1501248858.0,1501248887.0,-0.098417
11,X4,12,1501248897.0,1501248925.0,-0.049209
11,X4,13,1501248935.0,1501248964.0,0.0
11,X4,14,1501248974.0,1501249002.0,0.049209
11,X4,15,1501249012.0,1501249041.0,0.098417
11,X4,16,1501249050.0,1501249079.0,0.147626
11,X4,17,1501249089.0,1501249117.0,0.196835
11,X4,18,1501249127.0,1501249157.0,0.246043
11,X4,19,1501249167.0,1501249194.0,0.295252
11,X4,20,1501249205.0,1501249234.0,0.344461
11,X4,21,1501249242.0,1501249272.0,0.393669
11,X4,22,1501249282.0,1501249311.0,0.442878
11,X4,23,1501249320.0,1501249349.0,0.492087
11,X4,24,1501249359.0,1501249387.0,0.541295
11,X4,25,1501249397.0,1501249417.0,0.590504
Scan_12
12,Y4,1,1501249819.0,1501249848.0,-0.590504
12,Y4,2,1501249857.0,1501249886.0,-0.541295
12,Y4,3,1501249897.0,1501249926.0,-0.492087
12,Y4,4,1501249934.0,1501249964.0,-0.442878
12,Y4,5,1501249974.0,1501250003.0,-0.393669
12,Y4,6,1501250013.0,1501250041.0,-0.344461
12,Y4,7,1501250051.0,1501250080.0,-0.295252
12,Y4,8,1501250090.0,1501250118.0,-0.246043
12,Y4,9,1501250128.0,1501250157.0,-0.196835
12,Y4,10,1501250168.0,1501250195.0,-0.147626
12,Y4,11,1501250205.0,1501250235.0,-0.098417
12,Y4,12,1501250245.0,1501250273.0,-0.049209
12,Y4,13,1501250283.0,1501250312.0,0.0
12,Y4,14,1501250322.0,1501250350.0,0.049209
12,Y4,15,1501250360.0,1501250389.0,0.098417
