Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
3,Y,1631,0.11435185545450521,0.0,0.761511742892821,0.08216715423870757,0.2946530339255713,0.0010490200495427704,0.973382332251471,0.032476807221468784,-0.00032593433241133283,0.00030722516438115344,0.11435185545450521,0.0,0.2946530339255713,0.0010490200495427704,0.08445863675011805,0.00030068858320428344,0,23.899612843307512,16
3,Y,2211,0.11532325891657068,0.0,0.9999996555564354,0.000549972632268747,0.29068496116859543,0.0009101505406103605,0.9014864077231297,0.5488073606250247,-0.0004408765918650654,0.0002948525568697446,0.11532325891657068,0.0,0.29068496116859543,0.0009101505406103605,0.08402904050748199,0.0002630995299426489,0,15.287466582670271,17
3,Y,2674,0.11112347871872665,0.0,0.8337292763288345,0.12015930922659451,0.3105712847275696,0.0011809462571702456,0.9393911961443149,0.13204995501678346,-0.00019605194427981345,0.00030943901800382267,0.11112347871872665,0.0,0.3105712847275696,0.0011809462571702456,0.08650815730622603,0.00032894697484700693,0,29.20192629903397,17
3,Y,sum,1.0960514633588906e-05,0.0,1.0000000270498182,1.2008903869343172e-06,0.22000014540442975,8.5804199582939e-07,0.8088425825032755,1.8847726387067695e-07,-1.4316769895369967e-05,3.232670065952709e-07,1.0960514633588906e-05,0.0,0.22000014540442975,8.5804199582939e-07,6.044269889545354e-06,2.3573790780106258e-11,0,1.0450166204815505e-12,20
4,X,51,0.12744609745602167,0.0,0.7081936880948834,0.04924136516718053,0.28286737343402063,0.0009297157038975212,0.9757327363437214,0.01607982278595005,-0.005688305807832228,0.0003176430436564353,0.12744609745602167,0.0,0.28286737343402063,0.0009297157038975212,0.09036480867739985,0.00029700697074797126,0,38.7135718215381,20
4,X,771,0.1265676401807873,0.0,0.802827729757832,0.03231156452842682,0.2831302510873617,0.0009499906528808721,0.8716275177309563,0.08185145603888572,-0.005178705991783381,0.00030762385239474895,0.1265676401807873,0.0,0.2831302510873617,0.0009499906528808721,0.08982534442792657,0.00030139215880540106,0,23.354303265696892,19
4,X,1631,0.1245034386797261,0.0,0.7282964034688872,0.045298380323777365,0.2956789775081856,0.0010358028343975256,0.9617818219297871,0.02421840967014327,-0.005519834622657096,0.0003200579986537311,0.1245034386797261,0.0,0.2956789775081856,0.0010358028343975256,0.0922766306144128,0.00032325732571371666,0,16.141287780759797,19
4,X,2211,0.12514140189763748,0.0,0.7400978614749254,0.03244222394170854,0.29124399038246634,0.0009739251010387195,0.9383482830143415,0.029693464995047214,-0.0054903200135031326,0.0003104442932983608,0.12514140189763748,0.0,0.29124399038246634,0.0009739251010387195,0.09135828173952804,0.00030550372441006854,0,23.55450971634747,19
4,X,2674,0.12064794272234304,0.0,0.7704263026272863,0.020573037358031232,0.31156533197812536,0.0011534964570754924,0.86442872487476,0.052901961919510576,-0.007498849427522256,0.0003249354478891509,0.12064794272234304,0.0,0.31156533197812536,0.0011534964570754924,0.09422344578002685,0.00034883987313561723,0,26.89774382828623,19
4,X,sum,3.22072235122646e-06,0.0,8.851091783775686,8.120189678330327,0.22000503539879004,3.7516056153691943,0.9999990463259867,0.711495981115567,-7.101597960724388e-05,1.4142135623730951,3.22072235122646e-06,0.0,0.22000503539879004,3.7516056153691943,1.7761344678188863e-06,3.028728879337621e-05,4,0.0,20
5,X,51,0.12610407853424685,0.0,1.4764617614485571,0.1378093194759359,0.28472896396557607,0.0009818190449679687,0.04405694139233324,0.029307273216128915,-0.008821529640709432,0.0003187357583811467,0.12610407853424685,0.0,0.28472896396557607,0.0009818190449679687,0.09000170048850205,0.00031034912075119156,0,31.18548029155795,14
5,X,771,0.12515181674791512,0.0,1.6047835871196712,0.18199636421940457,0.28621733093456375,0.0009518666168216172,0.027720017599278945,0.017819773448038145,-0.009413943787819217,0.00030689414981577447,0.12515181674791512,0.0,0.28621733093456375,0.0009518666168216172,0.08978897627786071,0.0002986092030081281,0,29.708896769191337,14
5,X,1631,0.12310719603426709,0.0,1.5907053892721408,0.16564021454901556,0.2973919946093569,0.0010466141001965745,0.02897435873478521,0.017807995779896474,-0.00990796727397793,0.0003220203680427663,0.12310719603426709,0.0,0.2973919946093569,0.0010466141001965745,0.09177040483790326,0.0003229683428777659,0,21.584926366784103,14
