XscanNumber_YscanNumber,Type,BCID,xsec,xsecErr,normChange,normChangeErr
5_6,XY,811,242.3558212342659,1.6611351375276695,-999.0,-999.0
5_6,XY,931,238.57670024019936,1.3377348500018524,-999.0,-999.0
5_6,XY,1671,240.43070533671045,2.2198379521509923,-999.0,-999.0
5_6,XY,1751,237.65087345910212,1.2782079270942543,-999.0,-999.0
5_6,XY,891,240.46133064833253,3.4320772938307966,-999.0,-999.0
5_6,XY,771,244.58230372755662,2.2409172565572275,-999.0,-999.0
5_6,XY,1791,243.38462394245457,1.7581477412110926,-999.0,-999.0
5_6,XY,91,242.54519518111513,5.861704693967234,-999.0,-999.0
5_6,XY,2331,241.91450400846227,4.916503912374228,-999.0,-999.0
5_6,XY,2211,243.34344178921535,3.0128307327415373,-999.0,-999.0
5_6,XY,51,244.66084544596094,1.770032323847367,-999.0,-999.0
5_6,XY,1011,244.35370269920588,1.7063218317554405,-999.0,-999.0
5_6,XY,2411,243.60507195490467,1.8793228682434977,-999.0,-999.0
5_6,XY,2674,240.6246761814592,1.2916961931924413,-999.0,-999.0
5_6,XY,2371,243.6491953705725,1.716081430426793,-999.0,-999.0
5_6,XY,2251,243.08490659070097,3.4071347738700695,-999.0,-999.0
5_6,XY,291,241.11905096949096,1.7976690202414085,-999.0,-999.0
7_8,XY,211,243.1009214635586,0.0906958346566101,-999.0,-999.0
7_8,XY,2291,245.82863067260402,1.8405291665087082,-999.0,-999.0
7_8,XY,2451,245.3695451420844,1.71327451893808,-999.0,-999.0
7_8,XY,131,247.22483334057773,2.0353063977163752,-999.0,-999.0
7_8,XY,1871,245.01878119483786,1.5509943453449446,-999.0,-999.0
7_8,XY,251,244.98203249174458,1.3288440395548247,-999.0,-999.0
7_8,XY,171,244.36646589337482,1.9009855378353084,-999.0,-999.0
7_8,XY,1631,246.306776561597,2.029784981666502,-999.0,-999.0
7_8,XY,1711,245.5514274968665,2.3612074880220155,-999.0,-999.0
7_8,XY,1831,247.38604272600406,1.8065014556424002,-999.0,-999.0
7_8,XY,851,245.8050023108999,1.7859018912104823,-999.0,-999.0
7_8,XY,971,245.83703869221762,1.9535432799120571,-999.0,-999.0
7_8,XY,sum,8.025509235797525,0.008464829057628784,-999.0,-999.0
7_8,XY,1,243.75227865203442,1.2120752464027775,-999.0,-999.0
7_8,XY,811,244.77365707686602,1.7059247413695566,-999.0,-999.0
7_8,XY,931,244.1873165626679,1.5719792398295958,-999.0,-999.0
7_8,XY,1671,249.05551307130554,1.7530378608123482,-999.0,-999.0
7_8,XY,1751,241.49447290583413,2.807653038434551,-999.0,-999.0
7_8,XY,891,242.1087708653309,2.9980979287753815,-999.0,-999.0
7_8,XY,771,246.5111225600822,1.6563275371669308,-999.0,-999.0
7_8,XY,1791,243.51531245863973,0.9736568446043973,-999.0,-999.0
7_8,XY,91,244.02147883066675,4.420424697663923,-999.0,-999.0
7_8,XY,2331,247.65015153112202,4.310775610517749,-999.0,-999.0
7_8,XY,2211,246.9843327892024,1.2571122500852947,-999.0,-999.0
7_8,XY,51,246.68651898909133,1.7152603969117801,-999.0,-999.0
7_8,XY,1011,245.48713698300458,2.3251698757282604,-999.0,-999.0
7_8,XY,2411,246.9767743255629,1.8468829657008734,-999.0,-999.0
7_8,XY,2674,247.21456553072707,1.8817294307217396,-999.0,-999.0
7_8,XY,2371,242.00818883047458,1.572403764244529,-999.0,-999.0
7_8,XY,2251,244.560488110911,4.454624009779091,-999.0,-999.0
7_8,XY,291,246.53599535375292,4.030037890160984,-999.0,-999.0
9_10,XY,211,245.7534387384388,1.448753629097112,-999.0,-999.0
9_10,XY,2291,243.03170914954586,1.7370639413309394,-999.0,-999.0
9_10,XY,2451,245.3734237440177,1.7994068906339498,-999.0,-999.0
9_10,XY,131,247.1905329730303,1.8605234396368302,-999.0,-999.0
9_10,XY,1871,246.20259339125522,1.6913082271338957,-999.0,-999.0
9_10,XY,251,243.34649500804224,1.8488041998044074,-999.0,-999.0
9_10,XY,171,242.6184702288263,1.564570920882821,-999.0,-999.0
9_10,XY,1631,243.68833699499407,1.833447573502836,-999.0,-999.0
9_10,XY,1711,246.7075558363191,1.854123126557579,-999.0,-999.0
9_10,XY,1831,243.83494491208901,3.655165757042718,-999.0,-999.0
9_10,XY,851,243.51825698427808,3.2032921407280073,-999.0,-999.0
9_10,XY,971,-245.10923779261114,-2.164896202343566,-999.0,-999.0
9_10,XY,sum,8.00600477812165,0.012774195155393325,-999.0,-999.0
9_10,XY,1,248.73923604571058,3.1640329089582147,-999.0,-999.0
9_10,XY,811,246.66854763788874,1.9153972198495977,-999.0,-999.0
9_10,XY,931,246.42637150229757,1.5341865198564997,-999.0,-999.0
9_10,XY,1671,243.3885509335115,4.117131750736499,-999.0,-999.0
9_10,XY,1751,244.7705419484868,3.0341880948393603,-999.0,-999.0
9_10,XY,891,245.61166054910427,2.1700023871613716,-999.0,-999.0
9_10,XY,771,246.989687804915,1.5206780276912095,-999.0,-999.0
9_10,XY,1791,242.8700836747205,1.6546395080506304,-999.0,-999.0
9_10,XY,91,243.42306323506986,3.8668185613844135,-999.0,-999.0
9_10,XY,2331,245.08715876711798,2.8023327506004203,-999.0,-999.0
9_10,XY,2211,242.6052737140617,1.6566519657280194,-999.0,-999.0
9_10,XY,51,244.88529612221075,1.4566118048085837,-999.0,-999.0
9_10,XY,1011,248.65675548795278,3.859521821241611,-999.0,-999.0
9_10,XY,2411,242.72998562810693,2.0830633694160006,-999.0,-999.0
9_10,XY,2674,244.9166168311525,1.6953302760957014,-999.0,-999.0
9_10,XY,2371,244.92231104768413,1.5730215665412204,-999.0,-999.0
9_10,XY,2251,243.71098079857768,1.9260294669494626,-999.0,-999.0
9_10,XY,291,244.81327481251913,1.6749160185699592,-999.0,-999.0
