XscanNumber_YscanNumber,Type,BCID,xsec,xsecErr,normChange,normChangeErr
4_3,XY,2331,1652.7491992928226,3.774187730414557,0.6670406985305894,0.0015232418936633027
4_3,XY,2211,1662.9089970581051,2.661735699629415,0.6629653109956897,0.001061175589893982
4_3,XY,51,1663.0237946093387,3.8740972526030473,0.6629195468914707,0.0015443042989727058
4_3,XY,1011,1655.5585637881607,3.946123880513055,0.6659087781646259,0.0015872338129470963
4_3,XY,2411,1650.9938044094001,4.263578899852652,0.6677499197439629,0.0017244186262813407
4_3,XY,2674,1686.026546186334,4.156931024505571,0.6538752209363599,0.0016121419904176243
4_3,XY,2371,1666.338092930999,6.502838681609142,0.6616010190663079,0.0025818798218847218
4_3,XY,2251,1652.4252387101287,4.110692840996456,0.6671714729149999,0.0016597041325570382
4_3,XY,291,1655.4782319984583,4.082868030457941,0.6659410912708296,0.0016423952542315738
5_6,XY,211,1630.7838441516092,3.1174745249397584,0.6760252036747951,0.0012923180213192363
5_6,XY,2291,1630.0331284542685,3.8659061415314793,0.6763365487164004,0.0016040493728519286
5_6,XY,2451,1623.6478425214252,4.050873873633519,0.6789963633247702,0.0016940426097651088
5_6,XY,131,1625.9278752279672,4.60325874806172,0.6780442092104394,0.0019196503025590414
5_6,XY,1871,1626.3924423483465,3.914776203760505,0.6778505308351833,0.00163160689801806
5_6,XY,251,1623.4776630331723,3.4710003835810372,0.6790675384670387,0.0014518485472062581
5_6,XY,171,1617.345434162568,4.265673754089165,0.6816422497665046,0.0017977998967257142
5_6,XY,1631,1630.5378973236643,3.609879712001285,0.6761271738618896,0.0014968911619061317
5_6,XY,1711,1627.171903041178,4.215009008441896,0.6775258215383884,0.0017550557724717755
5_6,XY,1831,1618.1339209129123,6.026169666754268,0.6813100980975546,0.0025372994124568666
5_6,XY,851,1623.6947420221163,3.8984948000557242,0.678976750900349,0.0016302247363609971
5_6,XY,971,1626.214222701322,4.126545253118549,0.6779248176546284,0.0017202453398894942
5_6,XY,sum,58.76462147804237,0.015786442583465458,18.760454039580466,0.0050397811316838185
5_6,XY,1,1657.8471438484191,0.18171214404109623,0.6649895223952906,7.288770398868643e-05
5_6,XY,811,1624.99125310866,3.7657200141777487,0.6784350243628284,0.0015721908315967023
5_6,XY,931,1633.0709600511368,3.7258799909881444,0.6750784303687793,0.0015402032597407508
5_6,XY,1671,1621.8568793266613,4.783420049422438,0.6797461566706529,0.0020048078445036167
5_6,XY,1751,1621.858204249076,4.379459175570184,0.679745601374933,0.0018354983827783163
5_6,XY,891,1624.8203760472654,3.730267281216951,0.6785063731623753,0.001557716878257047
5_6,XY,771,1633.1379769503387,3.60865658137229,0.6750507280779993,0.0014916230514630327
5_6,XY,1791,1637.498804239878,3.660572771253584,0.6732529987427449,0.001505034134364773
5_6,XY,91,1629.874566378786,4.2527154059162235,0.6764023460047938,0.0017648883765598606
5_6,XY,2331,1629.8205480753145,3.9327051874879277,0.6764247644896009,0.0016321914602162849
5_6,XY,2211,1627.3332455136513,3.548388755454357,0.6774586480252109,0.0014771938418668557
5_6,XY,51,1631.7739680582542,3.0896422619697668,0.6756150067181361,0.0012792266076295323
5_6,XY,1011,1623.5920957721487,4.011344854790737,0.6790196769637837,0.0016776270927797076
5_6,XY,2411,1623.7038949482053,3.9847867779350534,0.678972923463563,0.0016662904710712785
5_6,XY,2674,1653.6189804130236,4.0209435924585994,0.6666898441845401,0.0016211245086588727
5_6,XY,2371,1630.6750182150122,3.2424222668223526,0.6760703193938264,0.0013442932730641755
5_6,XY,2251,1626.8519827152072,3.8473073477019684,0.6776590569427049,0.001602581363709017
5_6,XY,291,1626.983539466009,4.137318248902362,0.6776042619054349,0.001723105618656409
7_8,XY,211,1655.0153208989923,2.8266897662521444,0.6661273563276222,0.001137714773618584
7_8,XY,2291,1656.6490884283623,4.100689091342692,0.6654704294909161,0.0016472331707938154
7_8,XY,2451,1644.7603565526708,3.912533215416048,0.6702806132212689,0.0015944542634613716
7_8,XY,131,1655.4545913767165,4.398777447064722,0.6659506012033418,0.0017695251205871604
7_8,XY,1871,1653.3406862627485,4.0634691341767315,0.666802062969952,0.0016388210996055846
7_8,XY,251,1650.6717214963635,3.814678661415536,0.667880212664433,0.0015434615874579246
7_8,XY,171,1647.0533147448148,3.798066454591101,0.6693474768076737,0.0015434996398536733
7_8,XY,1631,1655.653594657829,3.4152434837573953,0.6658705564674587,0.001373542198886951
7_8,XY,1711,1646.987961685683,4.088916366708079,0.6693740367499739,0.001661830273194653
7_8,XY,1831,1647.2350253965112,4.1182271384981615,0.6692736393987144,0.001673240807995665
7_8,XY,851,1649.3894313412675,3.659458042704902,0.6683994449362116,0.0014829607114205073
7_8,XY,971,1651.3733822415388,3.9149331309769164,0.6675964335186956,0.0015826798613870908
7_8,XY,sum,62.831769926929134,0.7524014449492983,17.546075523167083,0.2101117411171685
7_8,XY,1,1682.818886763521,0.2934915605841457,0.6551215873934265,0.00011425629850532973
7_8,XY,811,1651.943121883873,3.473597375934854,0.6673661857890869,0.001403293733927714
7_8,XY,931,1663.0277787212872,3.8871711384021315,0.6629179587365874,0.001549508426317866
7_8,XY,1671,1650.5802353407785,4.570542277552777,0.6679172310363605,0.001849497453680222
7_8,XY,1751,1650.702727655823,9.66138409995742,0.6678676674616979,0.00390895704913106
7_8,XY,891,1655.103513800254,3.5476920678684927,0.6660918614454746,0.0014277589248155378
7_8,XY,771,1657.6834877525148,3.719014154284355,0.6650551740048147,0.001492051784178242
7_8,XY,1791,1658.3227482512204,3.7558078296084494,0.6647988044273911,0.001505651754108653
7_8,XY,91,1653.5968372884233,4.1191206834552485,0.666698771751379,0.0016607510600096264
7_8,XY,2331,1649.695590536908,4.236766523338219,0.6682753998471649,0.001716272298164688
7_8,XY,2211,1657.755628943857,3.8475889295686225,0.6650262325421992,0.0015435010598228232
7_8,XY,51,1665.3849929786961,3.7787060973488287,0.6619796533775176,0.0015020109842976642
7_8,XY,1011,1653.4192180860916,8.771179389415073,0.6667703921261388,0.0035371324204509624
7_8,XY,2411,1652.2903823308638,4.137594531005011,0.6672259260124387,0.0016708384748444296
7_8,XY,2674,1685.0947060083288,4.113293371259923,0.6542368072615071,0.001596983192070934
7_8,XY,2371,1656.939680592501,3.528581465385347,0.665353720056927,0.0014169223128741389
7_8,XY,2251,1653.229722351812,3.7563042215362348,0.6668468183743144,0.0015151430470377175
7_8,XY,291,1650.9956980554482,3.940696676844573,0.6677491538534169,0.0015938241841909153
9_10,XY,211,1654.738215776999,3.755861100288989,0.6662389070856686,0.0015122034233355348
9_10,XY,2291,1645.915780844028,4.021932963483391,0.6698100797276629,0.001636736988783639
9_10,XY,2451,1643.9770230386027,3.7135365410945904,0.6705999931522583,0.001514800720526991
9_10,XY,131,1644.9640223097608,4.0567522842679375,0.6701976246533105,0.001652817756406398
9_10,XY,1871,1648.3870086321497,3.892025290385162,0.6688059142779724,0.001579125241279987
9_10,XY,251,1646.6171946122522,3.642812116040129,0.6695247590025097,0.0014811899888228228
9_10,XY,171,1643.289684535955,3.9595524168659657,0.6708804848997002,0.0016165052762215507
9_10,XY,1631,1657.2894760523204,3.7056141563668805,0.6652132873118858,0.0014873827476042287
9_10,XY,1711,1646.552361500012,3.986717832735054,0.6695511215858463,0.0016211518435540685
9_10,XY,1831,1649.413171406835,3.904975063978601,0.6683898246379606,0.0015824086065725292
9_10,XY,851,1648.0829517284233,3.960530860766945,0.6689293031251637,0.0016075132297922712
9_10,XY,971,1645.6158096673557,3.818939343080849,0.6699321760982632,0.0015546948014643742
9_10,XY,sum,60.98017004425806,0.10024493473122298,18.07884398472524,0.029719702879631334
9_10,XY,1,1696.8028823099503,3.805322197565906,0.6497224821373065,0.0014570952285093322
