XscanNumber_YscanNumber,Type,BCID,xsec,xsecErr,normChange,normChangeErr
7_8,XY,891,492.70195239925056,3.3606463822970833,-999.0,-999.0
7_8,XY,771,493.44985100971587,1.8694378021804219,-999.0,-999.0
7_8,XY,1791,494.131136556956,2.55117800155697,-999.0,-999.0
7_8,XY,91,492.915642875581,3.7253542656413177,-999.0,-999.0
7_8,XY,2331,486.3337774857109,4.070044874608527,-999.0,-999.0
7_8,XY,2211,492.6647789237667,3.492851955117424,-999.0,-999.0
7_8,XY,51,492.1152383081564,4.040952923055758,-999.0,-999.0
7_8,XY,1011,497.9390007972631,3.878864605368832,-999.0,-999.0
7_8,XY,2411,494.1424955103265,2.987834605513841,-999.0,-999.0
7_8,XY,2674,491.93639057570397,3.486800092540583,-999.0,-999.0
7_8,XY,2371,493.1276273199825,2.5054539490459447,-999.0,-999.0
7_8,XY,2251,494.3603704288568,3.3085740918391884,-999.0,-999.0
7_8,XY,291,494.26317357336495,3.5270125332569293,-999.0,-999.0
9_10,XY,211,491.83769829286405,2.6523923006157966,-999.0,-999.0
9_10,XY,2291,492.26746541034606,3.0794917641684165,-999.0,-999.0
9_10,XY,2451,493.3524539336197,2.94866992391789,-999.0,-999.0
9_10,XY,131,490.65426520389616,3.3711125564709565,-999.0,-999.0
9_10,XY,1871,494.30174493237,2.769319091055383,-999.0,-999.0
9_10,XY,251,491.137897148062,2.755071473257848,-999.0,-999.0
9_10,XY,171,493.34031863752597,3.4390813662245647,-999.0,-999.0
9_10,XY,1631,495.4463386205833,2.7753199441271446,-999.0,-999.0
9_10,XY,1711,492.3520467328567,3.136920705638561,-999.0,-999.0
9_10,XY,1831,490.89856436900976,3.066830222122952,-999.0,-999.0
9_10,XY,851,490.55399833970114,2.846426860136543,-999.0,-999.0
9_10,XY,971,491.8166449860239,3.057887356711091,-999.0,-999.0
9_10,XY,sum,16.444312099550906,0.017640903911051463,-999.0,-999.0
9_10,XY,1,498.37698983555435,4.958537151363602,-999.0,-999.0
9_10,XY,811,490.99884263830484,2.651002419343042,-999.0,-999.0
9_10,XY,931,495.0078014306465,2.869938000347441,-999.0,-999.0
9_10,XY,1671,490.51716262636023,2.8292266288324357,-999.0,-999.0
9_10,XY,1751,489.5750021034964,3.1625417594805816,-999.0,-999.0
9_10,XY,891,493.52138672011534,3.303323157329725,-999.0,-999.0
9_10,XY,771,494.40147271650704,2.7141244032893193,-999.0,-999.0
9_10,XY,1791,491.7661545167685,2.6778049730252445,-999.0,-999.0
9_10,XY,91,493.3116087561953,2.944537251586406,-999.0,-999.0
9_10,XY,2331,491.3956866534372,2.9871654664045004,-999.0,-999.0
9_10,XY,2211,491.56014773529154,2.4465586294798594,-999.0,-999.0
9_10,XY,51,494.71181426818794,25.992494325136274,-999.0,-999.0
9_10,XY,1011,493.2160775964687,3.205278111301693,-999.0,-999.0
9_10,XY,2411,495.56676412975355,2.8651882239469693,-999.0,-999.0
9_10,XY,2674,492.97247186003557,3.1483135694035322,-999.0,-999.0
9_10,XY,2371,494.2667447734871,2.558087539237678,-999.0,-999.0
9_10,XY,2251,492.52936616142546,3.216884475903197,-999.0,-999.0
9_10,XY,291,490.654597520928,3.256285436095386,-999.0,-999.0
