Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
2,Y,41,0.13718016526481022,0.0004248672623795348,0.6345116051123104,0.15132462308668765,70.75828628871754,0.2920554015415391,0.039418389074033944,0.0301754371447166,0.0009208252650981239,0.00039341644293961457,0.13718016526481022,0.0004248672623795348,70.75828628871754,0.2920554015415391,24.330921749316218,0.12555474332308666,-999,34.091542193896075,42
2,Y,281,0.12701984441791758,0.00022674962576854564,0.6156699565379267,0.09624364232917876,79.48675685368163,0.24876748981994012,0.9934181217683474,0.00709032485667499,-0.0001490462495136403,0.0003478861875274365,0.12701984441791758,0.00022674962576854564,79.48675685368163,0.24876748981994012,25.30791040418193,0.09118441371300369,-999,45.08395619625951,42
2,Y,872,0.12931229878766662,0.00023612078579063578,0.8999999934348049,0.05385515003911873,77.53995825993243,0.2506371367599627,1.111066613114219,0.051491407401043965,0.00024183678233022596,0.0003750925964592401,0.12931229878766662,0.00023612078579063578,77.53995825993243,0.2506371367599627,25.133636475938616,0.0933075398874664,-999,60.82170201799951,42
2,Y,1783,0.12607631364978814,0.00022151903236491743,0.6032473932509868,0.11363320298075202,80.31633629861572,0.25117292935917845,0.9965946971523549,0.004689423826627792,-0.00022229081920203253,0.0003536329791847638,0.12607631364978814,0.00022151903236491743,80.31633629861572,0.25117292935917845,25.38208684273058,0.09104745711355343,-999,58.14254490382936,42
2,Y,2063,0.1274096916865494,0.0001992650986469765,0.6275420797059806,0.12911803562860868,79.7776883720098,0.2265556671882365,0.9971889323282929,0.0046379569957046285,0.00026774841983101403,0.0003224615707766475,0.1274096916865494,0.0001992650986469765,79.7776883720098,0.2265556671882365,25.47849946793176,0.08260176253850475,-999,72.16454221184605,42
2,Y,sum,6.031795383413777,820.3766376493908,0.6050369385875821,0.30838066338332737,-1.3208854332709574,0.7264028624787867,1.3436847918309403,1.185043251287464,-0.12437194337476802,23.420710547033092,6.031795383413777,820.3766376493908,-1.3208854332709574,0.7264028624787867,-19.97108616917019,2716.2636344929656,-999,0.004851869916424192,42
3,Y,41,0.1368172074127206,0.00027026256359240843,0.7824604939131719,0.10547126097283416,70.92936071121872,0.23441367574867655,0.9641210098856072,0.05911922200430375,-0.00023588456118584633,0.00038904137552377496,0.1368172074127206,0.00027026256359240843,70.92936071121872,0.23441367574867655,24.32521578388119,0.09365783028060168,-999,60.11448512680355,42
3,Y,281,0.12658706518380763,0.0002294860781826035,0.712520644815797,0.12718064344829466,80.02171507779804,0.2474407156977989,0.988604211965287,0.019334115808760932,0.0002472343634138681,0.00034511605703084534,0.12658706518380763,0.0002294860781826035,80.02171507779804,0.2474407156977989,25.39142768342416,0.09101336100621842,-999,50.625960311513005,41
3,Y,872,0.12841468043667262,0.00023628431161199444,0.8996688848407324,0.34671337088718923,77.8092908822169,0.24954441517275683,0.9968704751196937,0.07146129696685266,-1.4845107154832697e-05,0.00036139364993227624,0.12841468043667262,0.00023628431161199444,77.8092908822169,0.24954441517275683,25.04586681960548,0.09260643525726493,-999,54.36794156031896,41
3,Y,1783,0.12511083087042335,0.00022051257363371366,0.7675895983997747,0.134405959988883,80.90402768074046,0.2533700359770421,0.9826864966583374,0.0365965864306686,0.000630814921164935,0.0003498548959094642,0.12511083087042335,0.00022051257363371366,80.90402768074046,0.2533700359770421,25.37201650754092,0.09117810524385184,-999,34.56354664925123,41
