Fill,4266
Date,Aug252015
Run,"[254991, 254991, 254991, 254991, 254992, 254992, 254992, 254992, 254992, 254992]"
InputDIPFile,/Users/grothe/data/VdM/Aug2015/beamPositions/vdm_343bccdf-e950-4c38-943b-db731911dc07.csv
ScanNames,"[u'X1', u'Y1', u'Y2', u'X2', u'X3', u'Y3', u'X4', u'Y4', u'X5', u'Y5']"
ScanTimeWindows,"[[1440463385, 1440464453], [1440464723, 1440465800], [1440466014, 1440467085], [1440467318, 1440468386], [1440472571, 1440473458], [1440473655, 1440474570], [1440474774, 1440475680], [1440475865, 1440476759], [1440478564, 1440479567], [1440479880, 1440480952]]"
BetaStar,1917.0
Angle,0.0
Offset,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ParticleTypeB1,proton
ParticleTypeB2,proton
EnergyB1,6500
EnergyB2,6500
FilledBunchesB1,"[1, 51, 91, 131, 171, 211, 251, 291, 351, 391, 591, 631, 771, 811, 851, 891, 931, 971, 1011, 1385, 1425, 1465, 1505, 1545, 1585, 1631, 1671, 1711, 1751, 1791, 1831, 1871, 1921, 1961, 2001, 2041, 2211, 2251, 2291, 2331, 2371, 2411, 2451, 2674]"
FilledBunchesB2,"[1, 51, 91, 131, 171, 211, 251, 291, 491, 531, 571, 611, 651, 691, 771, 811, 851, 891, 931, 971, 1011, 1242, 1282, 1631, 1671, 1711, 1751, 1791, 1831, 1871, 2211, 2251, 2291, 2331, 2371, 2411, 2451, 2674, 2812, 2852, 2892, 2932, 3051, 3091]"
CollidingBunches,"[1, 51, 91, 131, 171, 211, 251, 291, 771, 811, 851, 891, 931, 971, 1011, 1631, 1671, 1711, 1751, 1791, 1831, 1871, 2211, 2251, 2291, 2331, 2371, 2411, 2451, 2674]"
scan number,scan type,"scan points: number, tStart, tStop, relative displacement"
7,X4,3,1440474862.0,1440474890.0,-0.35585
7,X4,4,1440474905.0,1440474934.0,-0.30501
7,X4,5,1440474948.0,1440474977.0,-0.25417
7,X4,6,1440474992.0,1440475021.0,-0.20333
7,X4,7,1440475036.0,1440475063.0,-0.15249
7,X4,8,1440475080.0,1440475107.0,-0.10165
7,X4,9,1440475122.0,1440475151.0,-0.05081
7,X4,10,1440475165.0,1440475195.0,3e-05
7,X4,11,1440475209.0,1440475237.0,0.05087
7,X4,12,1440475253.0,1440475281.0,0.10171
7,X4,13,1440475295.0,1440475324.0,0.15255
7,X4,14,1440475339.0,1440475368.0,0.20339
7,X4,15,1440475383.0,1440475412.0,0.25423
7,X4,16,1440475426.0,1440475455.0,0.30507
7,X4,17,1440475470.0,1440475498.0,0.35591
7,X4,18,1440475514.0,1440475541.0,0.40675
7,X4,19,1440475557.0,1440475585.0,0.45759
Scan_8
8,Y4,1,1440475865.0,1440475894.0,-0.45876
8,Y4,2,1440475909.0,1440475936.0,-0.40779
8,Y4,3,1440475951.0,1440475980.0,-0.35682
8,Y4,4,1440475994.0,1440476022.0,-0.30585
8,Y4,5,1440476037.0,1440476066.0,-0.25488
8,Y4,6,1440476080.0,1440476110.0,-0.20391
8,Y4,7,1440476123.0,1440476152.0,-0.15294
8,Y4,8,1440476166.0,1440476195.0,-0.10197
8,Y4,9,1440476210.0,1440476238.0,-0.051
8,Y4,10,1440476254.0,1440476281.0,-3e-05
8,Y4,11,1440476297.0,1440476325.0,0.05094
8,Y4,12,1440476340.0,1440476369.0,0.10191
8,Y4,13,1440476383.0,1440476411.0,0.15288
8,Y4,14,1440476426.0,1440476455.0,0.20385
8,Y4,15,1440476469.0,1440476499.0,0.25482
8,Y4,16,1440476512.0,1440476541.0,0.30579
8,Y4,17,1440476555.0,1440476585.0,0.35676
8,Y4,18,1440476599.0,1440476627.0,0.40773
8,Y4,19,1440476641.0,1440476670.0,0.4587
Scan_9
9,X5,1,1440478566.0,1440478594.0,-0.61121
9,X5,2,1440478607.0,1440478634.0,-0.56027
9,X5,3,1440478646.0,1440478675.0,-0.50933
9,X5,4,1440478687.0,1440478716.0,-0.45839
9,X5,5,1440478728.0,1440478757.0,-0.40745
9,X5,6,1440478768.0,1440478796.0,-0.35651
9,X5,7,1440478809.0,1440478837.0,-0.30557
9,X5,8,1440478849.0,1440478878.0,-0.25463
9,X5,9,1440478889.0,1440478918.0,-0.20369
9,X5,10,1440478930.0,1440478958.0,-0.15275
9,X5,11,1440478971.0,1440478999.0,-0.10181
9,X5,12,1440479010.0,1440479039.0,-0.05087
9,X5,13,1440479051.0,1440479080.0,7e-05
9,X5,14,1440479092.0,1440479121.0,0.05101
9,X5,15,1440479133.0,1440479162.0,0.10195
9,X5,16,1440479173.0,1440479203.0,0.15289
9,X5,17,1440479214.0,1440479243.0,0.20383
9,X5,18,1440479255.0,1440479283.0,0.25477
9,X5,19,1440479296.0,1440479324.0,0.30571
9,X5,20,1440479337.0,1440479364.0,0.35665
9,X5,21,1440479377.0,1440479405.0,0.40759
9,X5,22,1440479417.0,1440479446.0,0.45853
9,X5,23,1440479458.0,1440479487.0,0.50947
