-752.094,-0.752094,0.0,-0.0927105018885,0.0,-0.0931899405385,0.0,-0.0604857523406,0.0,-0.0607985454639,0.0
-751.968,-0.751968,0.0,-0.0927260364798,0.0,-0.0932057187216,0.0,-0.0604958873461,0.0,-0.0608088393924,0.0
-751.842,-0.751842,0.0,-0.0927415762779,0.0,-0.0932215022771,0.0,-0.0605060257485,0.0,-0.0608191368259,0.0
-751.716,-0.751716,0.0,-0.0927571212854,0.0,-0.0932372912075,0.0,-0.0605161675497,0.0,-0.0608294377661,0.0
-751.59,-0.75159,0.0,-0.092772671505,0.0,-0.0932530855158,0.0,-0.0605263127512,0.0,-0.0608397422149,0.0
-751.464,-0.751464,0.0,-0.0927882269391,0.0,-0.0932688852046,0.0,-0.0605364613549,0.0,-0.060850050174,0.0
-751.338,-0.751338,0.0,-0.0928037875906,0.0,-0.0932846902767,0.0,-0.0605466133624,0.0,-0.0608603616453,0.0
-751.212,-0.751212,0.0,-0.0928193534619,0.0,-0.093300500735,0.0,-0.0605567687754,0.0,-0.0608706766305,0.0
-751.086,-0.751086,0.0,-0.0928349245557,0.0,-0.093316316582,0.0,-0.0605669275956,0.0,-0.0608809951316,0.0
-750.96,-0.75096,0.0,-0.0928505008746,0.0,-0.0933321378207,0.0,-0.0605770898248,0.0,-0.0608913171502,0.0
-750.834,-0.750834,0.0,-0.0928660824213,0.0,-0.0933479644538,0.0,-0.0605872554647,0.0,-0.0609016426882,0.0
-750.708,-0.750708,0.0,-0.0928816691984,0.0,-0.0933637964841,0.0,-0.060597424517,0.0,-0.0609119717473,0.0
-750.582,-0.750582,0.0,-0.0928972612086,0.0,-0.0933796339143,0.0,-0.0606075969834,0.0,-0.0609223043295,0.0
-750.456,-0.750456,0.0,-0.0929128584544,0.0,-0.0933954767472,0.0,-0.0606177728656,0.0,-0.0609326404365,0.0
-750.33,-0.75033,0.0,-0.0929284609385,0.0,-0.0934113249856,0.0,-0.0606279521654,0.0,-0.0609429800702,0.0
-750.204,-0.750204,0.0,-0.0929440686636,0.0,-0.0934271786323,0.0,-0.0606381348844,0.0,-0.0609533232323,0.0
-750.078,-0.750078,0.0,-0.0929596816323,0.0,-0.0934430376901,0.0,-0.0606483210244,0.0,-0.0609636699246,0.0
-749.952,-0.749952,0.0,-0.0929752998472,0.0,-0.0934589021617,0.0,-0.0606585105872,0.0,-0.0609740201491,0.0
-749.826,-0.749826,0.0,-0.0929909233109,0.0,-0.09347477205,0.0,-0.0606687035744,0.0,-0.0609843739074,0.0
-749.7,-0.7497,0.0,-0.0930065520262,0.0,-0.0934906473577,0.0,-0.0606788999878,0.0,-0.0609947312015,0.0
-749.574,-0.749574,0.0,-0.0930221859956,0.0,-0.0935065280876,0.0,-0.0606890998291,0.0,-0.061005092033,0.0
-749.448,-0.749448,0.0,-0.0930378252219,0.0,-0.0935224142426,0.0,-0.0606993031,0.0,-0.061015456404,0.0
-749.322,-0.749322,0.0,-0.0930534697076,0.0,-0.0935383058253,0.0,-0.0607095098022,0.0,-0.0610258243162,0.0
-749.196,-0.749196,0.0,-0.0930691194555,0.0,-0.0935542028387,0.0,-0.0607197199376,0.0,-0.0610361957713,0.0
-749.07,-0.74907,0.0,-0.0930847744681,0.0,-0.0935701052854,0.0,-0.0607299335078,0.0,-0.0610465707713,0.0
-748.944,-0.748944,0.0,-0.0931004347482,0.0,-0.0935860131684,0.0,-0.0607401505145,0.0,-0.061056949318,0.0
-748.818,-0.748818,0.0,-0.0931161002983,0.0,-0.0936019264904,0.0,-0.0607503709595,0.0,-0.0610673314131,0.0
-748.692,-0.748692,0.0,-0.0931317711212,0.0,-0.0936178452542,0.0,-0.0607605948445,0.0,-0.0610777170586,0.0
-748.566,-0.748566,0.0,-0.0931474472195,0.0,-0.0936337694626,0.0,-0.0607708221713,0.0,-0.0610881062562,0.0
-748.44,-0.74844,0.0,-0.0931631285959,0.0,-0.0936496991185,0.0,-0.0607810529416,0.0,-0.0610984990078,0.0
-748.314,-0.748314,0.0,-0.0931788152531,0.0,-0.0936656342245,0.0,-0.0607912871572,0.0,-0.0611088953153,0.0
-748.188,-0.748188,0.0,-0.0931945071936,0.0,-0.0936815747837,0.0,-0.0608015248197,0.0,-0.0611192951804,0.0
-748.062,-0.748062,0.0,-0.0932102044203,0.0,-0.0936975207987,0.0,-0.0608117659309,0.0,-0.061129698605,0.0
-747.936,-0.747936,0.0,-0.0932259069356,0.0,-0.0937134722724,0.0,-0.0608220104926,0.0,-0.0611401055909,0.0
-747.81,-0.74781,0.0,-0.0932416147425,0.0,-0.0937294292076,0.0,-0.0608322585065,0.0,-0.06115051614,0.0
-747.684,-0.747684,0.0,-0.0932573278434,0.0,-0.0937453916071,0.0,-0.0608425099744,0.0,-0.0611609302541,0.0
-747.558,-0.747558,0.0,-0.0932730462411,0.0,-0.0937613594738,0.0,-0.0608527648979,0.0,-0.061171347935,0.0
-747.432,-0.747432,0.0,-0.0932887699382,0.0,-0.0937773328104,0.0,-0.0608630232789,0.0,-0.0611817691846,0.0
-747.306,-0.747306,0.0,-0.0933044989375,0.0,-0.0937933116199,0.0,-0.0608732851191,0.0,-0.0611921940048,0.0
-747.18,-0.74718,0.0,-0.0933202332416,0.0,-0.0938092959049,0.0,-0.0608835504203,0.0,-0.0612026223974,0.0
-747.054,-0.747054,0.0,-0.0933359728532,0.0,-0.0938252856685,0.0,-0.0608938191841,0.0,-0.0612130543642,0.0
-746.928,-0.746928,0.0,-0.0933517177749,0.0,-0.0938412809133,0.0,-0.0609040914124,0.0,-0.061223489907,0.0
-746.802,-0.746802,0.0,-0.0933674680096,0.0,-0.0938572816422,0.0,-0.0609143671069,0.0,-0.0612339290278,0.0
-746.676,-0.746676,0.0,-0.0933832235598,0.0,-0.0938732878581,0.0,-0.0609246462693,0.0,-0.0612443717284,0.0
-746.55,-0.74655,0.0,-0.0933989844283,0.0,-0.0938892995637,0.0,-0.0609349289015,0.0,-0.0612548180105,0.0
-746.424,-0.746424,0.0,-0.0934147506177,0.0,-0.0939053167621,0.0,-0.0609452150051,0.0,-0.0612652678762,0.0
-746.298,-0.746298,0.0,-0.0934305221308,0.0,-0.0939213394558,0.0,-0.0609555045819,0.0,-0.0612757213272,0.0
-746.172,-0.746172,0.0,-0.0934462989702,0.0,-0.093937367648,0.0,-0.0609657976337,0.0,-0.0612861783654,0.0
-746.046,-0.746046,0.0,-0.0934620811386,0.0,-0.0939534013412,0.0,-0.0609760941623,0.0,-0.0612966389926,0.0
-745.92,-0.74592,0.0,-0.0934778686388,0.0,-0.0939694405385,0.0,-0.0609863941694,0.0,-0.0613071032107,0.0
-745.794,-0.745794,0.0,-0.0934936614734,0.0,-0.0939854852427,0.0,-0.0609966976567,0.0,-0.0613175710216,0.0
-745.668,-0.745668,0.0,-0.0935094596451,0.0,-0.0940015354565,0.0,-0.0610070046261,0.0,-0.0613280424272,0.0
-745.542,-0.745542,0.0,-0.0935252631567,0.0,-0.094017591183,0.0,-0.0610173150793,0.0,-0.0613385174292,0.0
-745.416,-0.745416,0.0,-0.0935410720109,0.0,-0.0940336524249,0.0,-0.061027629018,0.0,-0.0613489960295,0.0
-745.29,-0.74529,0.0,-0.0935568862103,0.0,-0.094049719185,0.0,-0.0610379464441,0.0,-0.0613594782301,0.0
-745.164,-0.745164,0.0,-0.0935727057577,0.0,-0.0940657914663,0.0,-0.0610482673592,0.0,-0.0613699640327,0.0
-745.038,-0.745038,0.0,-0.0935885306557,0.0,-0.0940818692716,0.0,-0.0610585917653,0.0,-0.0613804534393,0.0
-744.912,-0.744912,0.0,-0.0936043609072,0.0,-0.0940979526038,0.0,-0.061068919664,0.0,-0.0613909464517,0.0
-744.786,-0.744786,0.0,-0.0936201965148,0.0,-0.0941140414657,0.0,-0.0610792510571,0.0,-0.0614014430718,0.0
-744.66,-0.74466,0.0,-0.0936360374812,0.0,-0.0941301358602,0.0,-0.0610895859463,0.0,-0.0614119433015,0.0
-744.534,-0.744534,0.0,-0.0936518838092,0.0,-0.0941462357902,0.0,-0.0610999243336,0.0,-0.0614224471425,0.0
-744.408,-0.744408,0.0,-0.0936677355015,0.0,-0.0941623412585,0.0,-0.0611102662206,0.0,-0.0614329545969,0.0
-744.282,-0.744282,0.0,-0.0936835925608,0.0,-0.094178452268,0.0,-0.0611206116091,0.0,-0.0614434656665,0.0
-744.156,-0.744156,0.0,-0.0936994549898,0.0,-0.0941945688217,0.0,-0.0611309605009,0.0,-0.061453980353,0.0
-744.03,-0.74403,0.0,-0.0937153227913,0.0,-0.0942106909223,0.0,-0.0611413128977,0.0,-0.0614644986586,0.0
-743.904,-0.743904,0.0,-0.0937311959679,0.0,-0.0942268185727,0.0,-0.0611516688015,0.0,-0.0614750205849,0.0
-743.778,-0.743778,0.0,-0.0937470745225,0.0,-0.0942429517759,0.0,-0.0611620282138,0.0,-0.0614855461339,0.0
-743.652,-0.743652,0.0,-0.0937629584577,0.0,-0.0942590905347,0.0,-0.0611723911366,0.0,-0.0614960753075,0.0
-743.526,-0.743526,0.0,-0.0937788477763,0.0,-0.094275234852,0.0,-0.0611827575716,0.0,-0.0615066081075,0.0
-743.4,-0.7434,0.0,-0.093794742481,0.0,-0.0942913847307,0.0,-0.0611931275206,0.0,-0.0615171445359,0.0
-743.274,-0.743274,0.0,-0.0938106425746,0.0,-0.0943075401736,0.0,-0.0612035009853,0.0,-0.0615276845945,0.0
-743.148,-0.743148,0.0,-0.0938265480598,0.0,-0.0943237011838,0.0,-0.0612138779676,0.0,-0.0615382282852,0.0
-743.022,-0.743022,0.0,-0.0938424589393,0.0,-0.094339867764,0.0,-0.0612242584693,0.0,-0.0615487756099,0.0
-742.896,-0.742896,0.0,-0.0938583752159,0.0,-0.0943560399171,0.0,-0.0612346424921,0.0,-0.0615593265705,0.0
-742.77,-0.74277,0.0,-0.0938742968924,0.0,-0.0943722176462,0.0,-0.0612450300378,0.0,-0.0615698811688,0.0
-742.644,-0.742644,0.0,-0.0938902239714,0.0,-0.0943884009539,0.0,-0.0612554211083,0.0,-0.0615804394069,0.0
-742.518,-0.742518,0.0,-0.0939061564558,0.0,-0.0944045898434,0.0,-0.0612658157053,0.0,-0.0615910012865,0.0
-742.392,-0.742392,0.0,-0.0939220943483,0.0,-0.0944207843174,0.0,-0.0612762138306,0.0,-0.0616015668095,0.0
-742.266,-0.742266,0.0,-0.0939380376516,0.0,-0.0944369843788,0.0,-0.061286615486,0.0,-0.0616121359779,0.0
-742.14,-0.74214,0.0,-0.0939539863684,0.0,-0.0944531900307,0.0,-0.0612970206733,0.0,-0.0616227087935,0.0
-742.014,-0.742014,0.0,-0.0939699405017,0.0,-0.0944694012758,0.0,-0.0613074293944,0.0,-0.0616332852583,0.0
-741.888,-0.741888,0.0,-0.093985900054,0.0,-0.0944856181171,0.0,-0.0613178416509,0.0,-0.0616438653741,0.0
-741.762,-0.741762,0.0,-0.0940018650282,0.0,-0.0945018405575,0.0,-0.0613282574448,0.0,-0.0616544491429,0.0
-741.636,-0.741636,0.0,-0.0940178354271,0.0,-0.0945180686,0.0,-0.0613386767778,0.0,-0.0616650365665,0.0
-741.51,-0.74151,0.0,-0.0940338112533,0.0,-0.0945343022474,0.0,-0.0613490996517,0.0,-0.0616756276469,0.0
-741.384,-0.741384,0.0,-0.0940497925097,0.0,-0.0945505415027,0.0,-0.0613595260683,0.0,-0.0616862223859,0.0
-741.258,-0.741258,0.0,-0.0940657791991,0.0,-0.0945667863688,0.0,-0.0613699560294,0.0,-0.0616968207855,0.0
-741.132,-0.741132,0.0,-0.0940817713241,0.0,-0.0945830368485,0.0,-0.0613803895369,0.0,-0.0617074228476,0.0
-741.006,-0.741006,0.0,-0.0940977688877,0.0,-0.094599292945,0.0,-0.0613908265925,0.0,-0.061718028574,0.0
-740.88,-0.74088,0.0,-0.0941137718925,0.0,-0.0946155546609,0.0,-0.0614012671981,0.0,-0.0617286379667,0.0
-740.754,-0.740754,0.0,-0.0941297803413,0.0,-0.0946318219994,0.0,-0.0614117113555,0.0,-0.0617392510277,0.0
-740.628,-0.740628,0.0,-0.0941457942369,0.0,-0.0946480949633,0.0,-0.0614221590664,0.0,-0.0617498677587,0.0
-740.502,-0.740502,0.0,-0.0941618135821,0.0,-0.0946643735556,0.0,-0.0614326103327,0.0,-0.0617604881618,0.0
-740.376,-0.740376,0.0,-0.0941778383796,0.0,-0.0946806577792,0.0,-0.0614430651562,0.0,-0.0617711122389,0.0
-740.25,-0.74025,0.0,-0.0941938686323,0.0,-0.094696947637,0.0,-0.0614535235388,0.0,-0.0617817399918,0.0
-740.124,-0.740124,0.0,-0.094209904343,0.0,-0.094713243132,0.0,-0.0614639854822,0.0,-0.0617923714224,0.0
-739.998,-0.739998,0.0,-0.0942259455143,0.0,-0.0947295442671,0.0,-0.0614744509882,0.0,-0.0618030065328,0.0
-739.872,-0.739872,0.0,-0.0942419921492,0.0,-0.0947458510452,0.0,-0.0614849200588,0.0,-0.0618136453248,0.0
-739.746,-0.739746,0.0,-0.0942580442504,0.0,-0.0947621634694,0.0,-0.0614953926956,0.0,-0.0618242878004,0.0
-739.62,-0.73962,0.0,-0.0942741018207,0.0,-0.0947784815426,0.0,-0.0615058689006,0.0,-0.0618349339614,0.0
-739.494,-0.739494,0.0,-0.0942901648629,0.0,-0.0947948052676,0.0,-0.0615163486755,0.0,-0.0618455838098,0.0
-739.368,-0.739368,0.0,-0.0943062333797,0.0,-0.0948111346476,0.0,-0.0615268320221,0.0,-0.0618562373475,0.0
-739.242,-0.739242,0.0,-0.0943223073741,0.0,-0.0948274696853,0.0,-0.0615373189424,0.0,-0.0618668945765,0.0
-739.116,-0.739116,0.0,-0.0943383868487,0.0,-0.0948438103838,0.0,-0.0615478094381,0.0,-0.0618775554987,0.0
-738.99,-0.73899,0.0,-0.0943544718064,0.0,-0.0948601567461,0.0,-0.061558303511,0.0,-0.0618882201159,0.0
-738.864,-0.738864,0.0,-0.09437056225,0.0,-0.094876508775,0.0,-0.0615688011631,0.0,-0.0618988884302,0.0
-738.738,-0.738738,0.0,-0.0943866581824,0.0,-0.0948928664737,0.0,-0.061579302396,0.0,-0.0619095604435,0.0
-738.612,-0.738612,0.0,-0.0944027596062,0.0,-0.0949092298449,0.0,-0.0615898072117,0.0,-0.0619202361577,0.0
-738.486,-0.738486,0.0,-0.0944188665243,0.0,-0.0949255988917,0.0,-0.0616003156119,0.0,-0.0619309155747,0.0
-738.36,-0.73836,0.0,-0.0944349789396,0.0,-0.0949419736171,0.0,-0.0616108275986,0.0,-0.0619415986966,0.0
-738.234,-0.738234,0.0,-0.0944510968549,0.0,-0.094958354024,0.0,-0.0616213431735,0.0,-0.0619522855251,0.0
-738.108,-0.738108,0.0,-0.0944672202728,0.0,-0.0949747401155,0.0,-0.0616318623385,0.0,-0.0619629760623,0.0
-737.982,-0.737982,0.0,-0.0944833491964,0.0,-0.0949911318944,0.0,-0.0616423850955,0.0,-0.0619736703101,0.0
-737.856,-0.737856,0.0,-0.0944994836284,0.0,-0.0950075293638,0.0,-0.0616529114462,0.0,-0.0619843682704,0.0
-737.73,-0.73773,0.0,-0.0945156235716,0.0,-0.0950239325266,0.0,-0.0616634413925,0.0,-0.0619950699452,0.0
-737.604,-0.737604,0.0,-0.0945317690288,0.0,-0.0950403413858,0.0,-0.0616739749362,0.0,-0.0620057753365,0.0
-737.478,-0.737478,0.0,-0.0945479200029,0.0,-0.0950567559445,0.0,-0.0616845120793,0.0,-0.0620164844461,0.0
-737.352,-0.737352,0.0,-0.0945640764967,0.0,-0.0950731762055,0.0,-0.0616950528235,0.0,-0.0620271972761,0.0
-737.226,-0.737226,0.0,-0.0945802385131,0.0,-0.095089602172,0.0,-0.0617055971706,0.0,-0.0620379138283,0.0
-737.1,-0.7371,0.0,-0.0945964060548,0.0,-0.0951060338468,0.0,-0.0617161451226,0.0,-0.0620486341048,0.0
-736.974,-0.736974,0.0,-0.0946125791247,0.0,-0.0951224712329,0.0,-0.0617266966813,0.0,-0.0620593581075,0.0
-736.848,-0.736848,0.0,-0.0946287577256,0.0,-0.0951389143334,0.0,-0.0617372518485,0.0,-0.0620700858382,0.0
-736.722,-0.736722,0.0,-0.0946449418604,0.0,-0.0951553631513,0.0,-0.0617478106261,0.0,-0.0620808172991,0.0
-736.596,-0.736596,0.0,-0.0946611315319,0.0,-0.0951718176895,0.0,-0.0617583730159,0.0,-0.0620915524921,0.0
-736.47,-0.73647,0.0,-0.0946773267429,0.0,-0.0951882779511,0.0,-0.0617689390198,0.0,-0.062102291419,0.0
-736.344,-0.736344,0.0,-0.0946935274963,0.0,-0.095204743939,0.0,-0.0617795086396,0.0,-0.0621130340819,0.0
-736.218,-0.736218,0.0,-0.094709733795,0.0,-0.0952212156563,0.0,-0.0617900818772,0.0,-0.0621237804827,0.0
-736.092,-0.736092,0.0,-0.0947259456417,0.0,-0.095237693106,0.0,-0.0618006587345,0.0,-0.0621345306234,0.0
-735.966,-0.735966,0.0,-0.0947421630394,0.0,-0.0952541762911,0.0,-0.0618112392133,0.0,-0.0621452845059,0.0
-735.84,-0.73584,0.0,-0.0947583859909,0.0,-0.0952706652145,0.0,-0.0618218233155,0.0,-0.0621560421323,0.0
-735.714,-0.735714,0.0,-0.094774614499,0.0,-0.0952871598793,0.0,-0.0618324110429,0.0,-0.0621668035045,0.0
-735.588,-0.735588,0.0,-0.0947908485665,0.0,-0.0953036602886,0.0,-0.0618430023974,0.0,-0.0621775686243,0.0
-735.462,-0.735462,0.0,-0.0948070881965,0.0,-0.0953201664453,0.0,-0.0618535973808,0.0,-0.062188337494,0.0
-735.336,-0.735336,0.0,-0.0948233333916,0.0,-0.0953366783525,0.0,-0.0618641959951,0.0,-0.0621991101152,0.0
-735.21,-0.73521,0.0,-0.0948395841548,0.0,-0.0953531960131,0.0,-0.0618747982421,0.0,-0.0622098864902,0.0
-735.084,-0.735084,0.0,-0.0948558404889,0.0,-0.0953697194302,0.0,-0.0618854041236,0.0,-0.0622206666208,0.0
-734.958,-0.734958,0.0,-0.0948721023968,0.0,-0.0953862486069,0.0,-0.0618960136415,0.0,-0.062231450509,0.0
-734.832,-0.734832,0.0,-0.0948883698813,0.0,-0.0954027835461,0.0,-0.0619066267978,0.0,-0.0622422381567,0.0
-734.706,-0.734706,0.0,-0.0949046429454,0.0,-0.0954193242509,0.0,-0.0619172435942,0.0,-0.0622530295661,0.0
-734.58,-0.73458,0.0,-0.0949209215919,0.0,-0.0954358707244,0.0,-0.0619278640327,0.0,-0.0622638247389,0.0
-734.454,-0.734454,0.0,-0.0949372058237,0.0,-0.0954524229694,0.0,-0.061938488115,0.0,-0.0622746236773,0.0
-734.328,-0.734328,0.0,-0.0949534956436,0.0,-0.0954689809892,0.0,-0.0619491158432,0.0,-0.0622854263832,0.0
-734.202,-0.734202,0.0,-0.0949697910545,0.0,-0.0954855447867,0.0,-0.061959747219,0.0,-0.0622962328585,0.0
-734.076,-0.734076,0.0,-0.0949860920593,0.0,-0.095502114365,0.0,-0.0619703822444,0.0,-0.0623070431054,0.0
-733.95,-0.73395,0.0,-0.0950023986609,0.0,-0.0955186897271,0.0,-0.0619810209212,0.0,-0.0623178571256,0.0
-733.824,-0.733824,0.0,-0.0950187108622,0.0,-0.0955352708761,0.0,-0.0619916632513,0.0,-0.0623286749214,0.0
-733.698,-0.733698,0.0,-0.095035028666,0.0,-0.095551857815,0.0,-0.0620023092366,0.0,-0.0623394964945,0.0
-733.572,-0.733572,0.0,-0.0950513520752,0.0,-0.0955684505468,0.0,-0.062012958879,0.0,-0.062350321847,0.0
-733.446,-0.733446,0.0,-0.0950676810927,0.0,-0.0955850490746,0.0,-0.0620236121803,0.0,-0.062361150981,0.0
-733.32,-0.73332,0.0,-0.0950840157215,0.0,-0.0956016534015,0.0,-0.0620342691424,0.0,-0.0623719838984,0.0
-733.194,-0.733194,0.0,-0.0951003559644,0.0,-0.0956182635306,0.0,-0.0620449297673,0.0,-0.0623828206011,0.0
-733.068,-0.733068,0.0,-0.0951167018242,0.0,-0.0956348794648,0.0,-0.0620555940568,0.0,-0.0623936610913,0.0
-732.942,-0.732942,0.0,-0.095133053304,0.0,-0.0956515012072,0.0,-0.0620662620128,0.0,-0.0624045053708,0.0
-732.816,-0.732816,0.0,-0.0951494104065,0.0,-0.095668128761,0.0,-0.0620769336372,0.0,-0.0624153534417,0.0
-732.69,-0.73269,0.0,-0.0951657731347,0.0,-0.0956847621291,0.0,-0.0620876089319,0.0,-0.062426205306,0.0
-732.564,-0.732564,0.0,-0.0951821414915,0.0,-0.0957014013147,0.0,-0.0620982878987,0.0,-0.0624370609657,0.0
-732.438,-0.732438,0.0,-0.0951985154798,0.0,-0.0957180463207,0.0,-0.0621089705396,0.0,-0.0624479204227,0.0
-732.312,-0.732312,0.0,-0.0952148951026,0.0,-0.0957346971504,0.0,-0.0621196568565,0.0,-0.0624587836792,0.0
-732.186,-0.732186,0.0,-0.0952312803626,0.0,-0.0957513538067,0.0,-0.0621303468513,0.0,-0.062469650737,0.0
-732.06,-0.73206,0.0,-0.0952476712628,0.0,-0.0957680162927,0.0,-0.0621410405258,0.0,-0.0624805215983,0.0
-731.934,-0.731934,0.0,-0.0952640678062,0.0,-0.0957846846115,0.0,-0.062151737882,0.0,-0.0624913962649,0.0
-731.808,-0.731808,0.0,-0.0952804699956,0.0,-0.0958013587662,0.0,-0.0621624389218,0.0,-0.062502274739,0.0
-731.682,-0.731682,0.0,-0.095296877834,0.0,-0.0958180387598,0.0,-0.062173143647,0.0,-0.0625131570225,0.0
-731.556,-0.731556,0.0,-0.0953132913243,0.0,-0.0958347245955,0.0,-0.0621838520596,0.0,-0.0625240431174,0.0
-731.43,-0.73143,0.0,-0.0953297104693,0.0,-0.0958514162764,0.0,-0.0621945641615,0.0,-0.0625349330258,0.0
-731.304,-0.731304,0.0,-0.0953461352721,0.0,-0.0958681138055,0.0,-0.0622052799546,0.0,-0.0625458267497,0.0
-731.178,-0.731178,0.0,-0.0953625657356,0.0,-0.0958848171858,0.0,-0.0622159994407,0.0,-0.0625567242911,0.0
-731.052,-0.731052,0.0,-0.0953790018626,0.0,-0.0959015264206,0.0,-0.0622267226219,0.0,-0.062567625652,0.0
-730.926,-0.730926,0.0,-0.0953954436561,0.0,-0.0959182415129,0.0,-0.0622374495,0.0,-0.0625785308344,0.0
-730.8,-0.7308,0.0,-0.095411891119,0.0,-0.0959349624658,0.0,-0.0622481800769,0.0,-0.0625894398403,0.0
-730.674,-0.730674,0.0,-0.0954283442543,0.0,-0.0959516892825,0.0,-0.0622589143545,0.0,-0.0626003526718,0.0
-730.548,-0.730548,0.0,-0.0954448030649,0.0,-0.0959684219659,0.0,-0.0622696523348,0.0,-0.0626112693309,0.0
-730.422,-0.730422,0.0,-0.0954612675537,0.0,-0.0959851605192,0.0,-0.0622803940196,0.0,-0.0626221898197,0.0
-730.296,-0.730296,0.0,-0.0954777377237,0.0,-0.0960019049455,0.0,-0.062291139411,0.0,-0.06263311414,0.0
-730.17,-0.73017,0.0,-0.0954942135778,0.0,-0.096018655248,0.0,-0.0623018885107,0.0,-0.0626440422941,0.0
-730.044,-0.730044,0.0,-0.095510695119,0.0,-0.0960354114297,0.0,-0.0623126413208,0.0,-0.0626549742838,0.0
-729.918,-0.729918,0.0,-0.0955271823501,0.0,-0.0960521734937,0.0,-0.0623233978431,0.0,-0.0626659101113,0.0
-729.792,-0.729792,0.0,-0.0955436752742,0.0,-0.0960689414432,0.0,-0.0623341580795,0.0,-0.0626768497785,0.0
-729.666,-0.729666,0.0,-0.0955601738942,0.0,-0.0960857152813,0.0,-0.0623449220321,0.0,-0.0626877932876,0.0
