XscanNumber_YscanNumber,Type,BCID,xsec,xsecErr,normChange,normChangeErr
5_6,XY,51,1654.0028034315628,2.9614614520604405,0.6665351341030982,0.0011934188394330226
5_6,XY,1011,1646.5906425511134,4.258601705460018,0.6695355554092641,0.001731629698632581
5_6,XY,2411,1646.983895355633,4.124373600155801,0.6693756894047254,0.0016762491908706909
5_6,XY,2674,1728.1689298112738,4.253269831648431,0.6379301012618894,0.0015700368219754596
5_6,XY,2371,1651.5441427176634,3.362774464156521,0.6675274077615886,0.0013591790027794697
5_6,XY,2251,1648.693089363902,3.968067381279759,0.6686817501112375,0.001609380337790576
5_6,XY,291,1651.112216858546,4.302590068719584,0.6677020308708709,0.001739947229240948
7_8,XY,211,1684.243995132482,3.983092066275205,0.6545672619752689,0.0015479952284538773
7_8,XY,2291,1680.5900100084352,4.234571647142565,0.6559904401589436,0.0016528948179810325
7_8,XY,2451,1668.990531417526,4.041621404438731,0.6605495715160294,0.0015995844414195472
7_8,XY,131,1682.634746626529,4.519189463708253,0.6551932810150465,0.001759706067042747
7_8,XY,1871,1675.6032586205056,5.170619270522275,0.6579427288174321,0.002030296452946868
7_8,XY,251,1675.1552948474928,3.916540039743821,0.6581186734048587,0.001538692050355772
7_8,XY,171,1673.6063259309822,7.352678185775488,0.6587277804288252,0.002893998012841561
7_8,XY,1631,1679.2690360136946,3.4885259539328413,0.6565064660569174,0.0013638314032163273
7_8,XY,1711,1672.7667847683747,4.149413050984089,0.659058387834268,0.0016348396565147693
7_8,XY,1831,1670.2723017195353,6.149084370688579,0.6600426644548858,0.002429937937549955
7_8,XY,851,1672.8795781077326,3.7726007812179536,0.6590139510455304,0.0014861778331708394
7_8,XY,971,1676.606870411158,4.078524167111203,0.6575488862942572,0.001599557458064402
7_8,XY,1,1713.085857749604,2.5112201332333854,0.6435468341559903,0.00094337814961248
7_8,XY,811,1673.5747938572918,3.5765669341229747,0.6587401916177309,0.0014077819504484668
7_8,XY,931,1685.1445350965528,3.8387219231746403,0.6542174617259109,0.0014902928861867794
7_8,XY,1671,1673.9257958426847,4.15794856317188,0.6586020617701055,0.0016359348205518694
7_8,XY,1751,1674.2700410716895,4.927589151895461,0.6584666471643279,0.001937950884777844
7_8,XY,891,1678.9374753624074,3.991394235209521,0.6566361145486893,0.00156104300529374
7_8,XY,771,1680.1174182459786,3.7865455902541783,0.6561749604043162,0.0014788468804448815
7_8,XY,1791,1679.9589085492723,3.754114022185163,0.6562368726888551,0.0014664573241041953
7_8,XY,91,1678.8619564708195,4.220086408070308,0.6566656514807498,0.001650633501926466
7_8,XY,2331,1674.166340062918,4.394675052013662,0.6585074338256764,0.0017285774547889186
7_8,XY,2211,1680.5265171086567,3.938761905495857,0.6560152244957861,0.001537546566129102
7_8,XY,51,1688.8178986305393,3.701161516515202,0.6527944672342313,0.0014306443354731094
7_8,XY,1011,1674.9703072273958,4.284895762335764,0.658191357563264,0.001683779913386828
7_8,XY,2411,1676.561267834394,4.23299117768881,0.6575667716672159,0.0016602282282257642
7_8,XY,2674,1761.1298134202973,4.393840738023527,0.6259907543391605,0.0015617836102040184
7_8,XY,2371,1679.0705580912215,3.606320936968889,0.6565840697280944,0.001410216423681717
7_8,XY,2251,1676.4828523438514,4.233420842528646,0.6575975285705107,0.0016605520775554842
7_8,XY,291,1676.3352875959026,4.073809973695164,0.6576554156855009,0.0015982263282881342
9_10,XY,211,1678.486507695093,3.7492752631559125,0.6568125363760289,0.001467137795791373
9_10,XY,2291,1669.196820880331,4.158011526669753,0.6604679367953304,0.0016452423464013168
9_10,XY,2451,1668.351554212173,3.8252438975291785,0.6608025614318171,0.001515106908497083
9_10,XY,131,1672.2577843548424,4.206033204852787,0.6592589914703151,0.001658156556162588
9_10,XY,1871,1670.791841369343,4.012196759933603,0.6598374214519824,0.0015845166937509343
9_10,XY,251,1670.789210770393,3.777972949419885,0.6598384603428352,0.0014920205601595038
9_10,XY,171,1669.7807464424739,4.010841810109431,0.6602369698782113,0.0015859004537029028
9_10,XY,1631,1680.425002668558,3.840583480464548,0.6560548543621028,0.0014994024915961285
9_10,XY,1711,1671.2494405014043,4.117470978711517,0.6596567536090856,0.001625201764065561
9_10,XY,1831,1672.6953129816907,4.079690563943919,0.659086548420444,0.0016075068493018997
9_10,XY,851,1671.3216923041127,4.085289577795762,0.6596282364242512,0.0016123600692148814
9_10,XY,971,1669.9004049739585,3.953961514204975,0.6601896598793563,0.001563185744170027
9_10,XY,1,1727.8428293441707,3.883336952362977,0.6380504995414479,0.001434022261899501
9_10,XY,811,1669.0125977960536,3.96462804499032,0.6605408382464899,0.001569070680252262
9_10,XY,931,1680.7210179557314,3.6553478498273844,0.6559393073652837,0.0014265819914070393
9_10,XY,1671,1669.039874467455,4.421364944481581,0.6605300432045812,0.001749775078761059
9_10,XY,1751,1672.3362909541866,4.178659211939146,0.6592280430409905,0.001647210163244203
