XscanNumber_YscanNumber,Type,BCID,xsec,xsecErr,normChange,normChangeErr
7_8,XY,2694,1749.600373650637,1.7977375565109148,0.6301158807435738,0.0006474524130347901
7_8,XY,2894,1758.0218379522623,3.876960639209072,0.6270974322345666,0.001382936212302336
7_8,XY,1823,1721.454971844665,0.1901271864244978,0.6404181337434578,7.073138705068519e-05
7_8,XY,2023,1723.5113919330627,0.20423760178787104,0.6396540142131962,7.579955806985568e-05
7_8,XY,2063,1724.940592729671,0.515407632001752,0.6391240284093255,0.00019096854896120775
9_10,XY,2734,1765.2987926876428,3.287804524292735,0.6245123969714445,0.0011631315292033558
9_10,XY,281,1765.8451852629373,2.9120074767914716,0.6243191586628247,0.0010295478182928025
9_10,XY,872,1752.5874664308412,0.02369592966843475,0.6290419174555136,8.504986666873087e-06
9_10,XY,1783,1727.46312988255,1.2136079017840447,0.6381907441735746,0.00044835303085580117
9_10,XY,2774,1778.6986640917467,4.627009975494167,0.6198076170226953,0.0016123338285159658
9_10,XY,2654,1767.811012957837,4.250576323157396,0.6236249080423909,0.0014994619047095034
9_10,XY,81,1765.7593267252978,4.223443218313799,0.6243495156481578,0.001493354551671551
9_10,XY,1903,1735.8812398275982,3.239350453077921,0.6350958551183193,0.001185160596717873
9_10,XY,1983,1741.9210058353174,3.6827514235732997,0.6328937860551775,0.0013380575145241433
9_10,XY,1943,1731.3699018488285,2.673762583807997,0.6367506904301121,0.0009833370497361199
9_10,XY,952,1761.567808009459,4.446819622069812,0.6258351085774594,0.0015798289616493117
9_10,XY,1072,1768.0690428454739,4.72918643232305,0.6235338969670028,0.0016678127234693
9_10,XY,41,1769.8284342954294,4.440984444264268,0.6229140401572562,0.0015630619945110498
9_10,XY,1,1779.5180951648695,5.081342533465752,0.6195222085055654,0.0017690208135895972
9_10,XY,1112,1758.2559977274536,2.9028591109116713,0.627013917095733,0.0010351922952415839
9_10,XY,1032,1756.0968330412193,2.660743549041966,0.627784846284886,0.0009511858620267812
9_10,XY,912,1749.867305997125,14.605148283259227,0.6300197601348684,0.005258417016317626
9_10,XY,201,1764.7481881870474,2.847901182047798,0.6247072459242594,0.0010081350506608107
9_10,XY,2814,1766.711906643535,3.0352112749410476,0.6240128773947272,0.0010720542008318685
9_10,XY,992,1758.7992647963085,3.4300272103567546,0.6268202417743419,0.0012224308528679033
9_10,XY,2934,1771.1336688328622,3.815401238189534,0.6224549845064193,0.0013409013449380452
9_10,XY,2854,1755.0097831632677,0.41488723478730505,0.6281736950805342,0.0001485013074105702
9_10,XY,1152,1767.3669881544258,3.004696070888772,0.6237815845725353,0.001060489467563882
9_10,XY,121,1766.85948210273,3.4324300017975915,0.6239607572415073,0.0012121516423882594
9_10,XY,1863,1734.1602629164006,2.7468508088855117,0.6357261228775505,0.001006968532377236
9_10,XY,241,1779.1112369429063,6.587996580624265,0.6196638846970173,0.002294597138588758
9_10,XY,161,1771.9611414688275,4.730515045117095,0.6221643096971669,0.0016609605925769202
9_10,XY,2694,1762.5666474927684,3.8939340296563647,0.6254804503196411,0.001381836887614447
9_10,XY,2894,1764.781364983633,2.7570294656035013,0.6246955018149691,0.0009759304691829678
9_10,XY,1823,1741.0836305637956,3.9862643472887407,0.6331981767212196,0.0014497266370913403
9_10,XY,2023,1733.7433125888292,3.2132501591673526,0.6358790095322558,0.0011785125939662497
9_10,XY,2063,1737.0140452363191,2.374117140022427,0.6346816730789125,0.0008674706129447312
